CIK list from SEC website. ALL 
,0
57408,1247247
57409,948069
57410,352998
57411,881590
57412,1288886
57413,1120880
57414,1296125
57415,933166
57416,1199749
57417,1226308
57418,1297568
57419,1115705
57420,1019950
57421,1279092
57422,1224502
57423,1243073
57424,1252840
57425,1112731
57426,1302549
57427,1062746
57428,1139639
57429,1239892
57430,1072377
57431,897226
57432,918751
57433,1189194
57434,1222746
57435,1005549
57436,1223619
57437,1282302
57438,915038
57439,1059498
57440,351173
57441,1243121
57442,1156256
57443,1289940
57444,1037584
57445,1302781
57446,104897
57447,1067474
57448,920273
57449,1031916
57450,1192242
57451,1285781
57452,1237813
57453,1136808
57454,923204
57455,925981
57456,1139600
57457,1248184
57458,1272963
57459,1298392
57460,1099561
57461,1045006
57462,1164495
57463,1264313
57464,1301310
57465,1054860
57466,1198539
57467,1157373
57468,1259016
57469,51143
57470,918387
57471,1198022
57472,1285518
57473,1123317
57474,1274704
57475,1038380
57476,1003778
57477,941292
57478,1265632
57479,1213380
57480,1023876
57481,1245004
57482,1205045
57483,1202238
57484,1009234
57485,1298742
57486,1185198
57487,902162
57488,1188266
57489,1161707
57490,1134600
57491,1142630
57492,745463
57493,1229143
57494,883511
57495,1215445
57496,1296603
57497,1197745
57498,1248700
57499,1105038
57500,1064151
57501,1286774
57502,1180014
57503,1009668
57504,1283137
57505,1046788
57506,1285185
57507,910632
57508,1301183
57509,700841
57510,1096229
57511,1064122
57512,1253582
57513,1190005
57514,1029974
57515,1298367
57516,933034
57517,1298046
57518,1257178
57519,1299023
57520,1082327
57521,1095348
57522,1232682
57523,1262742
57524,80661
57525,1302695
57526,1177555
57527,795757
57528,1301127
57529,1206064
57530,1304810
57531,801667
57532,1101908
57533,1204665
57534,1299746
57535,1072503
57536,1202252
57537,1074361
57538,1238342
57539,1097993
57540,1235393
57541,1052509
57542,1294171
57543,1032834
57544,1245391
57545,948046
57546,1269802
57547,1181789
57548,1249678
57549,1276780
57550,63416
57551,1055499
57552,1142632
57553,903539
57554,1175209
57555,1051249
57556,817820
57557,1158730
57558,1286098
57559,1037476
57560,1049372
57561,1183081
57562,1231941
57563,1197460
57564,1009876
57565,1204225
57566,355627
57567,1020172
57568,1205210
57569,1186300
57570,1119803
57571,1285673
57572,1181211
57573,1302492
57574,919130
57575,1078632
57576,1192617
57577,1295001
57578,1259777
57579,1226139
57580,1177417
57581,1131362
57582,1249235
57583,1037115
57584,1176994
57585,1244887
57586,1074404
57587,1017410
57588,1276531
57589,1120717
57590,726352
57591,1290811
57592,1304428
57593,1250619
57594,1157756
57595,1112429
57596,1197847
57597,1054963
57598,1224934
57599,1188384
57600,1300518
57601,1274760
57602,715812
57603,862696
57604,1246386
57605,1193284
57606,1105304
57607,1197754
57608,1231110
57609,47071
57610,1181684
57611,723924
57612,1128346
57613,355747
57614,1258555
57615,1294589
57616,1281984
57617,315177
57618,1296561
57619,1190207
57620,1296270
57621,1206160
57622,1266402
57623,1234771
57624,1038190
57625,1249392
57626,1221529
57627,1182794
57628,1212887
57629,1095722
57630,1230446
57631,917100
57632,1248965
57633,41138
57634,700815
57635,1267808
57636,1140470
57637,1181666
57638,1144855
57639,1189577
57640,1082506
57641,1028284
57642,1254354
57643,44402
57644,1169750
57645,1279648
57646,1222828
57647,1208745
57648,1299075
57649,1251557
57650,821293
57651,1007983
57652,1193233
57653,1082011
57654,1200656
57655,1015483
57656,1209763
57657,1107000
57658,1295618
57659,1175370
57660,1268212
57661,1186338
57662,1301407
57663,78066
57664,741073
57665,1278021
57666,1023229
57667,56362
57668,790202
57669,1009919
57670,1204315
57671,1103013
57672,1296852
57673,1081093
57674,1108205
57675,54502
57676,1215633
57677,1223178
57678,93755
57679,1212374
57680,1110645
57681,1223487
57682,97142
57683,891332
57684,1299137
57685,1293234
57686,1170916
57687,1213567
57688,1271654
57689,702712
57690,1071264
57691,1280193
57692,1086523
57693,1216426
57694,1143863
57695,1199735
57696,1168813
57697,1198628
57698,1276428
57699,1219890
57700,1202239
57701,1020999
57702,932381
57703,1201658
57704,1017982
57705,1169769
57706,1101885
57707,1021117
57708,896312
57709,1264977
57710,1190040
57711,1245245
57712,908777
57713,1080399
57714,1298335
57715,1104677
57716,948630
57717,1120708
57718,769520
57719,1289583
57720,913342
57721,1206398
57722,1232908
57723,1246339
57724,1299760
57725,1220251
57726,1257947
57727,1302732
57728,1223757
57729,1297551
57730,1214216
57731,1296547
57732,1304957
57733,1247465
57734,1284545
57735,1124806
57736,1188023
57737,1190631
57738,72444
57739,1288407
57740,1190188
57741,1296575
57742,1210495
57743,1029581
57744,1174481
57745,1298100
57746,1208804
57747,1219436
57748,1283648
57749,1043044
57750,1195195
57751,1240845
57752,780379
57753,746266
57754,1241966
57755,1193550
57756,1054306
57757,1218095
57758,1227539
57759,1295404
57760,1288079
57761,1242435
57762,1182725
57763,1218427
57764,902844
57765,1302986
57766,1219153
57767,805257
57768,1282549
57769,817717
57770,939934
57771,1236442
57772,1297093
57773,1278720
57774,1204289
57775,1279493
57776,838856
57777,1120927
57778,1240363
57779,1245442
57780,1254435
57781,1026580
57782,1295514
57783,1013238
57784,1289218
57785,1286579
57786,1225898
57787,876167
57788,1261880
57789,1094365
57790,1167088
57791,1042783
57792,1301257
57793,1183711
57794,72909
57795,1230960
57796,1137143
57797,1195179
57798,1222452
57799,913659
57800,1177634
57801,1240055
57802,1302062
57803,1285662
57804,1222650
57805,945828
57806,1188063
57807,1289432
57808,1245227
57809,1101758
57810,1300593
57811,1303742
57812,1296249
57813,732697
57814,1220201
57815,1237272
57816,1229598
57817,1193768
57818,1109441
57819,1193397
57820,1005972
57821,1278862
57822,1102705
57823,1215062
57824,1168012
57825,792857
57826,1085866
57827,1269835
57828,1184676
57829,1054522
57830,1185154
57831,1138817
57832,1227666
57833,86104
57834,1300619
57835,1127451
57836,1053369
57837,1141655
57838,1280403
57839,1194293
57840,1212667
57841,710157
57842,1184929
57843,706126
57844,1223930
57845,1084537
57846,1275060
57847,1298074
57848,1294424
57849,1262688
57850,1302487
57851,1237372
57852,1102062
57853,1194662
57854,352747
57855,765199
57856,1117647
57857,1303778
57858,1015739
57859,1241556
57860,1285493
57861,1261321
57862,1244610
57863,891456
57864,1244418
57865,1204741
57866,1074293
57867,1121745
57868,1117182
57869,1301618
57870,1138237
57871,1086222
57872,829108
57873,1183046
57874,1300460
57875,1002342
57876,909483
57877,1297708
57878,1251575
57879,1006330
57880,1008930
57881,927413
57882,1303920
57883,1242048
57884,1273121
57885,883090
57886,1298082
57887,1201010
57888,1297631
57889,1301331
57890,1281807
57891,1234124
57892,318531
57893,1058886
57894,1133095
57895,1193366
57896,1287525
57897,1189964
57898,1083706
57899,1282710
57900,1082575
57901,731859
57902,1191099
57903,894089
57904,861972
57905,1291536
57906,1186670
57907,1206649
57908,1287782
57909,711202
57910,869660
57911,740450
57912,1024955
57913,1197930
57914,1085682
57915,1296749
57916,1133822
57917,1288857
57918,721303
57919,1301687
57920,852954
57921,99614
57922,1196360
57923,1299574
57924,1245698
57925,1299783
57926,1258142
57927,1218100
57928,1233718
57929,1235149
57930,826219
57931,1060481
57932,1179354
57933,1115018
57934,1273692
57935,1242813
57936,1248826
57937,1093063
57938,1053658
57939,1288655
57940,1220875
57941,1283662
57942,1295689
57943,1245446
57944,1214982
57945,1159510
57946,887426
57947,1303044
57948,1300485
57949,1231612
57950,1283140
57951,1095078
57952,1190435
57953,1300424
57954,839845
57955,1181790
57956,1157733
57957,1304372
57958,1124459
57959,1217648
57960,1214204
57961,1077926
57962,1091499
57963,1109064
57964,1246004
57965,939101
57966,1246238
57967,1182133
57968,900973
57969,1299336
57970,1217359
57971,27673
57972,1236288
57973,1189425
57974,1052161
57975,1091367
57976,1284798
57977,896669
57978,939201
57979,1157584
57980,1235859
57981,1182467
57982,1199237
57983,87196
57984,1224033
57985,1303260
57986,1012159
57987,1248806
57988,1262941
57989,1251153
57990,804239
57991,1157004
57992,1293967
57993,1297192
57994,1300812
57995,1174174
57996,1182447
57997,1057051
57998,909833
57999,1296420
58000,1194972
58001,1186234
58002,1298574
58003,52969
58004,1051629
58005,1185334
58006,860963
58007,1198849
58008,1188372
58009,936059
58010,1299380
58011,1048710
58012,1223151
58013,313151
58014,16104
58015,1037317
58016,1177600
58017,1300253
58018,1270798
58019,1232587
58020,875753
58021,1277021
58022,88676
58023,1078975
58024,872082
58025,1294584
58026,1129458
58027,1042368
58028,1157141
58029,1276054
58030,1194777
58031,893821
58032,1300478
58033,1032011
58034,1269746
58035,1163583
58036,923147
58037,73899
58038,863618
58039,1141766
58040,1033475
58041,1201299
58042,1197326
58043,935036
58044,855882
58045,1302614
58046,1298370
58047,1186321
58048,1232876
58049,1007002
58050,1279649
58051,1024816
58052,1239734
58053,1124813
58054,1139555
58055,1257971
58056,1183769
58057,1167144
58058,941977
58059,1200082
58060,1285509
58061,225913
58062,880877
58063,835955
58064,1119775
58065,1269755
58066,1206158
58067,1102934
58068,1057441
58069,1140486
58070,1014672
58071,1267539
58072,1068152
58073,1296597
58074,1294166
58075,1197621
58076,206030
58077,1183706
58078,1299252
58079,94784
58080,1194450
58081,1045850
58082,1026057
58083,1279459
58084,936999
58085,1120652
58086,1304915
58087,1160798
58088,1263208
58089,38984
58090,1216566
58091,1242244
58092,1294398
58093,1295968
58094,1213538
58095,1068199
58096,879858
58097,1216591
58098,1229963
58099,1213640
58100,1120914
58101,1300036
58102,1070534
58103,1300222
58104,1301193
58105,1300927
58106,1034429
58107,806004
58108,1230055
58109,817845
58110,1249680
58111,1297454
58112,1248122
58113,1185373
58114,808460
58115,1036627
58116,1204097
58117,1055294
58118,1163330
58119,1130047
58120,1016069
58121,1015247
58122,1210959
58123,913077
58124,1242298
58125,1074335
58126,921112
58127,1136879
58128,1192369
58129,1099958
58130,1167072
58131,1099219
58132,1215322
58133,1056577
58134,1293334
58135,1297317
58136,1205651
58137,1288347
58138,91157
58139,1289169
58140,869297
58141,1013055
58142,1273467
58143,1258524
58144,81157
58145,1157647
58146,29440
58147,1085256
58148,1209744
58149,1273691
58150,1072397
58151,1028215
58152,904368
58153,1187455
58154,1052124
58155,1299286
58156,1040491
58157,1075636
58158,1013373
58159,1300955
58160,1177161
58161,1037016
58162,1120193
58163,1171032
58164,1076562
58165,1218192
58166,1160672
58167,936952
58168,1284163
58169,1126742
58170,1200883
58171,1195975
58172,789457
58173,1199940
58174,59362
58175,868984
58176,1267151
58177,814139
58178,1026310
58179,1223227
58180,1198293
58181,351834
58182,1064803
58183,1299250
58184,1219387
58185,1263853
58186,1182701
58187,1251774
58188,1114889
58189,1170108
58190,1218848
58191,1263873
58192,1246085
58193,872573
58194,1235827
58195,1219154
58196,1015356
58197,723240
58198,1180756
58199,1277602
58200,59684
58201,1302776
58202,354521
58203,81061
58204,1260195
58205,1158651
58206,1298122
58207,811808
58208,1226314
58209,896707
58210,1206380
58211,938721
58212,1259942
58213,1197737
58214,896287
58215,1257754
58216,1255870
58217,914122
58218,1275747
58219,948839
58220,1162328
58221,1186010
58222,1255528
58223,1161461
58224,1225976
58225,1189743
58226,1205855
58227,1302185
58228,1173256
58229,1210423
58230,1246767
58231,1182144
58232,891038
58233,834204
58234,101285
58235,1189934
58236,1304752
58237,803649
58238,1074552
58239,1264521
58240,1056755
58241,1300642
58242,1281579
58243,1230237
58244,921187
58245,1296978
58246,890027
58247,926393
58248,926688
58249,1259705
58250,1268474
58251,1059246
58252,860650
58253,1016695
58254,1240613
58255,1288408
58256,1226288
58257,1036872
58258,1289628
58259,857872
58260,1230780
58261,1004945
58262,922439
58263,701960
58264,1297450
58265,786771
58266,1165880
58267,1293624
58268,71946
58269,99023
58270,1222480
58271,913534
58272,1301131
58273,1298986
58274,1205783
58275,744187
58276,1132102
58277,1295108
58278,1252882
58279,1185404
58280,1057246
58281,1235549
58282,61628
58283,889170
58284,1222713
58285,1204568
58286,1068671
58287,1007571
58288,1228565
58289,1054811
58290,1202997
58291,1261813
58292,1009139
58293,1301997
58294,1262327
58295,1231953
58296,1202487
58297,897911
58298,1189229
58299,1301322
58300,1302419
58301,1090895
58302,1137390
58303,1046672
58304,1302998
58305,1202782
58306,1268643
58307,1302502
58308,1020996
58309,1255555
58310,1199951
58311,1288908
58312,45288
58313,1170975
58314,1233369
58315,1146367
58316,1304733
58317,1304354
58318,1241249
58319,1263614
58320,1116547
58321,934612
58322,1297972
58323,1302269
58324,1121788
58325,1047334
58326,949876
58327,1123259
58328,1187381
58329,1157942
58330,914063
58331,1057396
58332,1265422
58333,1247943
58334,1241465
58335,1167251
58336,764765
58337,1098787
58338,944992
58339,1227282
58340,1297003
58341,855581
58342,1169166
58343,1182521
58344,351934
58345,1031817
58346,913598
58347,1217542
58348,1025077
58349,1302971
58350,1299448
58351,850483
58352,1174702
58353,1142128
58354,1294501
58355,885046
58356,1302556
58357,751799
58358,1028650
58359,1180991
58360,1303491
58361,1233425
58362,1145619
58363,1301066
58364,36566
58365,896683
58366,1268607
58367,1158047
58368,902301
58369,1244193
58370,909450
58371,1294766
58372,1283889
58373,1206590
58374,1304647
58375,276889
58376,1163882
58377,1225915
58378,1286800
58379,1013626
58380,1181478
58381,901731
58382,940942
58383,1053480
58384,1084501
58385,1234497
58386,922216
58387,772406
58388,1300463
58389,1064628
58390,1077650
58391,1044324
58392,101001
58393,1217378
58394,1240277
58395,1135300
58396,1207052
58397,1205371
58398,1160719
58399,31978
58400,1232395
58401,1170534
58402,1093579
58403,1230046
58404,1241838
58405,1087997
58406,49397
58407,1049153
58408,1267959
58409,764797
58410,1206405
58411,1216458
58412,1218352
58413,1158274
58414,1144835
58415,1160636
58416,1128600
58417,1303664
58418,1186892
58419,1220670
58420,1191062
58421,1173440
58422,1208979
58423,1279596
58424,912028
58425,1135019
58426,1033030
58427,1097904
58428,1102240
58429,1299694
58430,42316
58431,1019668
58432,1067979
58433,1212316
58434,1203287
58435,1010612
58436,899083
58437,1142255
58438,1133806
58439,1063942
58440,1289892
58441,1295935
58442,1179484
58443,1190297
58444,1295699
58445,1186279
58446,1012487
58447,1196058
58448,1299901
58449,1189437
58450,1263613
58451,1192890
58452,701288
58453,1240259
58454,1182845
58455,1163739
58456,910073
58457,1082206
58458,1223243
58459,1186587
58460,1296289
58461,1296784
58462,1054971
58463,1297518
58464,1023894
58465,1253821
58466,1182852
58467,795615
58468,1106653
58469,1056134
58470,800365
58471,1204392
58472,1298470
58473,1191890
58474,1266405
58475,1300670
58476,1238384
58477,1189161
58478,766351
58479,866734
58480,1289682
58481,1013935
58482,1196870
58483,1163005
58484,1236419
58485,1302889
58486,920760
58487,1259287
58488,1293701
58489,1296990
58490,919463
58491,1287966
58492,1109580
58493,1294915
58494,1299913
58495,1120711
58496,1224432
58497,1188643
58498,310254
58499,1221554
58500,1018569
58501,903649
58502,1243119
58503,880820
58504,1224347
58505,1019509
58506,1304765
58507,1217462
58508,97098
58509,1267166
58510,1226556
58511,812149
58512,71339
58513,1032455
58514,1283683
58515,1298569
58516,883988
58517,1175902
58518,1066961
58519,1215915
58520,1272225
58521,943487
58522,1230118
58523,1304320
58524,1301785
58525,1227442
58526,1137885
58527,1293915
58528,1161171
58529,1074291
58530,1193336
58531,1235461
58532,1185389
58533,1231077
58534,1241290
58535,912767
58536,1277620
58537,796534
58538,1019361
58539,1296936
58540,908605
58541,1225534
58542,1110648
58543,719413
58544,874841
58545,35528
58546,317627
58547,1277439
58548,1239039
58549,1207158
58550,1248091
58551,1216504
58552,1282440
58553,1136292
58554,1195094
58555,812233
58556,1102609
58557,1289948
58558,1247676
58559,928421
58560,884340
58561,1255085
58562,1082263
58563,916106
58564,1194961
58565,1198165
58566,1242832
58567,1266152
58568,1210579
58569,1183136
58570,1283292
58571,1252939
58572,1234381
58573,216543
58574,890465
58575,1061688
58576,1223193
58577,1299275
58578,1274234
58579,1236687
58580,1077800
58581,1303282
58582,1144055
58583,1061692
58584,842662
58585,1188949
58586,314998
58587,1300159
58588,1144354
58589,918220
58590,1240292
58591,873362
58592,1165260
58593,1277145
58594,1215546
58595,1175992
58596,1041858
58597,1053570
58598,1173414
58599,700733
58600,1218551
58601,1199769
58602,1253981
58603,934473
58604,1250459
58605,29853
58606,1222490
58607,1055870
58608,1259095
58609,1195515
58610,1057094
58611,1298157
58612,1279014
58613,1118037
58614,1181176
58615,1142440
58616,1221135
58617,1288606
58618,1019083
58619,1094451
58620,1039782
58621,1164633
58622,1262669
58623,1202923
58624,1185903
58625,1298099
58626,924166
58627,1051323
58628,1296720
58629,768162
58630,1192007
58631,1252307
58632,1161535
58633,1182142
58634,1190244
58635,1274245
58636,1304006
58637,1102732
58638,1295816
58639,1232410
58640,930368
58641,1046099
58642,1296851
58643,1131226
58644,64242
58645,277135
58646,1128781
58647,1207407
58648,1279178
58649,1272415
58650,1133119
58651,1078075
58652,873044
58653,1194599
58654,1133529
58655,897756
58656,109488
58657,1288950
58658,895234
58659,1293495
58660,1207857
58661,1271183
58662,1050188
58663,1297547
58664,1074329
58665,1302463
58666,1080613
58667,1273768
58668,1221747
58669,1211768
58670,1043901
58671,1066026
58672,1117185
58673,1278017
58674,1219698
58675,1205933
58676,1202843
58677,1045032
58678,1281834
58679,1224966
58680,1271489
58681,1118072
58682,719731
58683,1242649
58684,948368
58685,1158305
58686,1133265
58687,1056357
58688,1210672
58689,102401
58690,1185343
58691,1019866
58692,933267
58693,1249725
58694,1074381
58695,1238341
58696,1184169
58697,1198691
58698,1199953
58699,1207237
58700,1287586
58701,1206699
58702,1167593
58703,1283440
58704,912463
58705,1303980
58706,278130
58707,30162
58708,1031033
58709,1261301
58710,1254580
58711,1104562
58712,1044668
58713,1242887
58714,1231019
58715,1009874
58716,1052389
58717,1065573
58718,1157306
58719,1201346
58720,746598
58721,1196436
58722,1084328
58723,39451
58724,1207872
58725,1038541
58726,1086825
58727,870780
58728,1055401
58729,1279434
58730,1261141
58731,1075736
58732,1106935
58733,1288771
58734,1222108
58735,1301427
58736,1208280
58737,1114924
58738,811036
58739,1075399
58740,1095079
58741,1179222
58742,1219719
58743,1297933
58744,1300458
58745,1123263
58746,1020861
58747,763108
58748,1296489
58749,1038359
58750,1262792
58751,932874
58752,1301659
58753,1082709
58754,1000695
58755,1017659
58756,1157688
58757,1217007
58758,1215168
58759,1249527
58760,736772
58761,1247597
58762,1253853
58763,1005557
58764,1176267
58765,1132686
58766,1191188
58767,1269688
58768,798365
58769,796298
58770,903198
58771,1107214
58772,1295222
58773,1196398
58774,1222767
58775,1222054
58776,314741
58777,1179206
58778,1227221
58779,1225060
58780,1297653
58781,1196355
58782,1120048
58783,1297079
58784,1224568
58785,1226440
58786,929031
58787,1110009
58788,1272896
58789,883769
58790,1279944
58791,1298513
58792,1297936
58793,59229
58794,92108
58795,827830
58796,925950
58797,1232891
58798,705200
58799,1079506
58800,814057
58801,1113011
58802,1188987
58803,1088802
58804,1299818
58805,1290100
58806,804888
58807,1285445
58808,1018444
58809,1274742
58810,1271486
58811,1181027
58812,850401
58813,1198224
58814,1173942
58815,1297779
58816,1304243
58817,1290077
58818,1210639
58819,1303295
58820,1022438
58821,1223759
58822,1271512
58823,1202650
58824,1009680
58825,1065319
58826,1300075
58827,1200212
58828,949512
58829,1294660
58830,318380
58831,1246526
58832,1298363
58833,810573
58834,1109337
58835,1294568
58836,1199133
58837,1205863
58838,1085706
58839,854662
58840,1247020
58841,1051578
58842,1133939
58843,1188255
58844,92103
58845,1275096
58846,730349
58847,1129866
58848,1145737
58849,1067915
58850,1296085
58851,1289064
58852,1234164
58853,896200
58854,1167411
58855,856751
58856,1190917
58857,900017
58858,1194955
58859,1061562
58860,1295037
58861,1228469
58862,931457
58863,1240579
58864,1267044
58865,1184678
58866,1125918
58867,16875
58868,1260828
58869,1217543
58870,1301006
58871,1233156
58872,1159770
58873,1017985
58874,1273933
58875,1202892
58876,1257410
58877,1197026
58878,1298591
58879,1142625
58880,1145522
58881,1017491
58882,844780
58883,1294775
58884,1205948
58885,1299778
58886,764304
58887,943119
58888,1292831
58889,887546
58890,1297738
58891,1164863
58892,1139092
58893,722839
58894,1263570
58895,1199717
58896,1188695
58897,929540
58898,1002556
58899,1195513
58900,1127289
58901,1199802
58902,1298622
58903,1123483
58904,1292476
58905,882071
58906,96988
58907,1205325
58908,799698
58909,940455
58910,1204839
58911,1266834
58912,1034433
58913,1302250
58914,1299615
58915,927845
58916,1303860
58917,1243198
58918,1299324
58919,1293283
58920,1230225
58921,1298002
58922,1007546
58923,1197913
58924,1291130
58925,1248204
58926,1276253
58927,1301180
58928,1247241
58929,1007615
58930,1253118
58931,1194637
58932,1221873
58933,741612
58934,1164665
58935,1212630
58936,1228176
58937,1291250
58938,928635
58939,1117062
58940,310433
58941,1249764
58942,1286600
58943,1295240
58944,1297281
58945,1298940
58946,1228203
58947,1029863
58948,1175179
58949,1190088
58950,1247554
58951,1055947
58952,1059827
58953,1188713
58954,934549
58955,1298008
58956,1000207
58957,1075706
58958,912751
58959,1217312
58960,1299104
58961,855887
58962,1244368
58963,1270665
58964,357310
58965,1246763
58966,1209087
58967,1113257
58968,1106135
58969,1107710
58970,1215333
58971,1221951
58972,1296739
58973,805020
58974,1191463
58975,56094
58976,31617
58977,909994
58978,1295942
58979,936886
58980,1216818
58981,1134139
58982,1301799
58983,1180820
58984,1013467
58985,1243334
58986,1290309
58987,1257913
58988,1183476
58989,1216856
58990,1014154
58991,1234036
58992,1294986
58993,739460
58994,1218699
58995,1077739
58996,1252816
58997,1178515
58998,1213298
58999,1120873
59000,1107077
59001,918999
59002,887394
59003,1199360
59004,1291014
59005,45694
59006,1193869
59007,1208772
59008,1213601
59009,1260315
59010,1132137
59011,1282533
59012,1177736
59013,1124008
59014,1299891
59015,1294569
59016,37643
59017,881466
59018,1300220
59019,1241924
59020,1251676
59021,1299826
59022,852937
59023,1218333
59024,1187042
59025,1259429
59026,1219478
59027,1291007
59028,1232004
59029,798901
59030,105006
59031,775714
59032,1091599
59033,1167720
59034,1093649
59035,1255785
59036,1047140
59037,1248264
59038,1191855
59039,1243314
59040,1234726
59041,1249363
59042,1205871
59043,873843
59044,1216882
59045,1261637
59046,1046578
59047,1299289
59048,1302090
59049,1061731
59050,1300806
59051,1212949
59052,1118958
59053,1188792
59054,940225
59055,1094717
59056,937656
59057,1215805
59058,1203223
59059,1299496
59060,772784
59061,879535
59062,1228356
59063,1081242
59064,1055970
59065,1127602
59066,885508
59067,1241674
59068,899881
59069,1302255
59070,948634
59071,1276000
59072,1303879
59073,1265584
59074,1130452
59075,1166388
59076,1253124
59077,1049629
59078,1020506
59079,1192179
59080,1268989
59081,1277322
59082,1221599
59083,941262
59084,1293945
59085,1230638
59086,1196935
59087,1302024
59088,1040530
59089,1248221
59090,1292312
59091,1285776
59092,1241779
59093,1298456
59094,1222832
59095,1301102
59096,1237412
59097,1216839
59098,1223491
59099,1213196
59100,1246736
59101,1097077
59102,942235
59103,1189036
59104,892289
59105,1166884
59106,73225
59107,1263670
59108,938113
59109,1025996
59110,1225963
59111,1303287
59112,317158
59113,1265981
59114,880843
59115,1167888
59116,1295479
59117,718937
59118,1132091
59119,1190198
59120,67625
59121,1210451
59122,1203181
59123,1301826
59124,1038205
59125,1036878
59126,1003800
59127,1290476
59128,1033050
59129,1298918
59130,75659
59131,820097
59132,795264
59133,1168428
59134,1079726
59135,1229417
59136,1241182
59137,1293379
59138,1183356
59139,19617
59140,1300272
59141,1201863
59142,1229206
59143,1235984
59144,1291843
59145,1165776
59146,1219618
59147,1048515
59148,1219495
59149,888747
59150,51964
59151,1140184
59152,1200027
59153,1277224
59154,723188
59155,903855
59156,319293
59157,1058695
59158,723620
59159,1204995
59160,1176357
59161,1156440
59162,825535
59163,1013056
59164,1101563
59165,1252162
59166,1249544
59167,1101250
59168,1257508
59169,1042561
59170,1298344
59171,753899
59172,1263033
59173,1213419
59174,109494
59175,1185380
59176,1227263
59177,1036882
59178,1249771
59179,1194208
59180,1120887
59181,1269518
59182,1076684
59183,1204991
59184,1178744
59185,1294489
59186,1179271
59187,1180729
59188,723888
59189,1301190
59190,1076195
59191,1291789
59192,1210100
59193,769395
59194,1295190
59195,1103991
59196,1092437
59197,1192437
59198,1192177
59199,1299784
59200,1268779
59201,1230082
59202,1262630
59203,1275233
59204,1285168
59205,704328
59206,757657
59207,1273684
59208,1200674
59209,1296695
59210,1222591
59211,915781
59212,1301025
59213,1284100
59214,749872
59215,1286863
59216,1300682
59217,1189429
59218,313118
59219,1271285
59220,938575
59221,763856
59222,1295644
59223,1296966
59224,1248663
59225,1187134
59226,1271307
59227,933446
59228,1302778
59229,1076641
59230,1076466
59231,1289185
59232,1055963
59233,1176193
59234,1046671
59235,1251175
59236,1239937
59237,201801
59238,1287218
59239,1072258
59240,1124464
59241,927801
59242,1181308
59243,1075124
59244,1233152
59245,1097376
59246,1208585
59247,1087688
59248,1024354
59249,1223389
59250,1039838
59251,1008928
59252,1247978
59253,1290156
59254,1056827
59255,1056923
59256,1255257
59257,1293745
59258,932893
59259,59470
59260,1283388
59261,1103341
59262,1277475
59263,1258281
59264,1183451
59265,1301378
59266,1210572
59267,1050725
59268,1113643
59269,1253584
59270,1183987
59271,1245154
59272,1043585
59273,1092697
59274,1193826
59275,729580
59276,1201205
59277,1286383
59278,1211324
59279,766524
59280,1005969
59281,1170874
59282,1030484
59283,1214729
59284,1104891
59285,1247225
59286,1157287
59287,1237351
59288,1290782
59289,909661
59290,1080535
59291,1088228
59292,1253559
59293,1203636
59294,1031744
59295,1219605
59296,1299772
59297,106170
59298,1044490
59299,1211325
59300,879519
59301,1264889
59302,1299466
59303,931097
59304,1138558
59305,1175787
59306,1075278
59307,1134011
59308,1243434
59309,1254224
59310,1074691
59311,1142702
59312,1073368
59313,1300274
59314,1014160
59315,1189282
59316,1183333
59317,1233214
59318,1015811
59319,1299651
59320,1212908
59321,1286842
59322,1093997
59323,1258398
59324,1078976
59325,1035497
59326,1189625
59327,1258332
59328,1054970
59329,1205159
59330,1304593
59331,201533
59332,1295727
59333,1244117
59334,1060080
59335,1059040
59336,1221367
59337,896265
59338,1242015
59339,1304192
59340,1176296
59341,1275373
59342,1100663
59343,1252258
59344,940105
59345,1297474
59346,1193167
59347,1238069
59348,891166
59349,1295948
59350,1225401
59351,1232268
59352,1299810
59353,871967
59354,1276470
59355,1295060
59356,1296579
59357,1255071
59358,1291794
59359,771950
59360,1297225
59361,1294416
59362,1186640
59363,1207233
59364,1295561
59365,1235070
59366,1298854
59367,1171615
59368,1303693
59369,1191972
59370,1204886
59371,1284828
59372,51803
59373,351601
59374,1139196
59375,1300891
59376,1281944
59377,1263756
59378,1095099
59379,1296631
59380,1204903
59381,1037151
59382,862022
59383,1198039
59384,1246363
59385,202662
59386,1097597
59387,353943
59388,1137876
59389,1195838
59390,1225516
59391,1295379
59392,26780
59393,1283363
59394,1099245
59395,1224089
59396,1180737
59397,875428
59398,1094238
59399,753356
59400,356787
59401,812090
59402,1024641
59403,1303570
59404,1222244
59405,784011
59406,1220006
59407,1141807
59408,1191286
59409,1271360
59410,1167647
59411,1288067
59412,1232649
59413,1184937
59414,1260404
59415,1199564
59416,1301614
59417,1223761
59418,1167275
59419,1230101
59420,1296846
59421,1304337
59422,1255486
59423,1245635
59424,1038800
59425,1234169
59426,946805
59427,1296557
59428,1251064
59429,1213551
59430,1288089
59431,1298860
59432,1228384
59433,1192088
59434,1208899
59435,1214730
59436,1270563
59437,1109808
59438,776008
59439,1011996
59440,900335
59441,1262271
59442,1131708
59443,1182996
59444,1282228
59445,315054
59446,1287578
59447,1275473
59448,1283318
59449,1041773
59450,1230012
59451,1087691
59452,1302421
59453,1031949
59454,1301699
59455,1257902
59456,836136
59457,1184757
59458,1072935
59459,1279055
59460,65201
